#time Q r MSE
0	1e-09	1e-09	0.516059
0.0292959	0.000154355	0.00199707	0.513486
0.0585918	0.000315011	0.00398831	0.510928
0.0878877	0.000481913	0.00597371	0.508384
0.117184	0.000655006	0.00795331	0.505854
0.168947	0.000975812	0.011437	0.501419
0.220711	0.00131547	0.0149026	0.497026
0.272474	0.00167369	0.0183504	0.492677
0.324238	0.00205016	0.0217804	0.48837
0.376178	0.00244599	0.0252043	0.484091
0.428119	0.00285962	0.0286104	0.479854
0.48006	0.00329076	0.031999	0.475659
0.532	0.00373914	0.0353699	0.471504
0.584271	0.00420748	0.0387447	0.467365
0.636541	0.0046927	0.0421018	0.463267
0.688812	0.00519452	0.0454415	0.459209
0.741082	0.00571269	0.0487637	0.455192
0.792861	0.00624181	0.0520377	0.451253
0.84464	0.00678644	0.0552947	0.447354
0.89642	0.00734633	0.0585351	0.443496
0.948199	0.00792122	0.0617587	0.439679
1.00134	0.00852665	0.0650503	0.435805
1.05449	0.00914738	0.0683246	0.431977
1.10764	0.00978319	0.0715818	0.428196
1.16078	0.0104338	0.0748221	0.424462
1.219	0.0111633	0.0783522	0.420429
1.27721	0.01191	0.0818625	0.416457
1.33543	0.0126738	0.0853533	0.412548
1.39364	0.0134543	0.088825	0.408702
1.44319	0.0141317	0.0917652	0.40548
1.49275	0.014821	0.0946921	0.402306
1.5423	0.015522	0.0976057	0.399181
1.59185	0.0162346	0.100506	0.396105
1.64021	0.0169412	0.103325	0.39315
1.68857	0.0176586	0.106131	0.390243
1.73694	0.0183868	0.108926	0.387384
1.7853	0.0191256	0.111709	0.384572
1.83432	0.0198855	0.114519	0.381771
1.88335	0.0206562	0.117318	0.379018
1.93237	0.0214376	0.120105	0.376313
1.9814	0.0222297	0.122882	0.373657
2.03202	0.0230587	0.125737	0.370966
2.08264	0.0238989	0.128582	0.368325
2.13326	0.0247504	0.131415	0.365734
2.18388	0.0256129	0.134238	0.363193
2.23674	0.0265256	0.137175	0.360592
2.28961	0.0274502	0.140101	0.358044
2.34247	0.0283868	0.143016	0.355548
2.39533	0.0293354	0.14592	0.353103
2.45099	0.0303468	0.148966	0.350584
2.50664	0.0313714	0.152002	0.34812
2.56229	0.0324091	0.155026	0.34571
2.61795	0.0334598	0.15804	0.343353
2.67691	0.0345871	0.161222	0.340912
2.73587	0.0357289	0.164392	0.338528
2.79483	0.0368852	0.167552	0.3362
2.85379	0.038056	0.170701	0.333927
2.91659	0.0393189	0.174043	0.331564
2.97939	0.0405981	0.177374	0.329259
3.04218	0.0418935	0.180694	0.327013
3.10498	0.0432052	0.184003	0.324822
3.17218	0.0446269	0.187532	0.322538
3.23938	0.0460671	0.19105	0.320315
3.30658	0.0475258	0.194556	0.31815
3.37378	0.049003	0.198052	0.316043
3.44601	0.0506115	0.201797	0.313841
3.51825	0.0522412	0.205531	0.3117
3.59048	0.0538923	0.209253	0.30962
3.66271	0.0555645	0.212964	0.307599
3.73785	0.0573267	0.216813	0.305556
3.813	0.0591118	0.22065	0.303573
3.88814	0.0609198	0.224477	0.301648
3.96328	0.0627507	0.228293	0.299778
4.03946	0.0646302	0.232151	0.297937
4.11563	0.0665332	0.235999	0.29615
4.19181	0.0684596	0.239837	0.294415
4.26799	0.0704096	0.243665	0.292729
4.34556	0.0724192	0.247554	0.291063
4.42312	0.0744531	0.251433	0.289446
4.50069	0.0765112	0.255304	0.287875
4.57826	0.0785937	0.259165	0.28635
4.65737	0.0807428	0.263095	0.28484
4.73649	0.0829171	0.267016	0.283374
4.81561	0.0851167	0.270929	0.281951
4.89473	0.0873414	0.274834	0.280569
4.97553	0.0896397	0.278815	0.279199
5.05634	0.0919643	0.282787	0.277869
5.13715	0.0943151	0.286752	0.276578
5.21796	0.0966922	0.290709	0.275324
5.30056	0.0991492	0.294747	0.274081
5.38316	0.101634	0.298777	0.272874
5.46575	0.104145	0.3028	0.271702
5.54835	0.106685	0.306816	0.270565
5.63283	0.10931	0.310917	0.269436
5.7173	0.111964	0.315011	0.268341
5.80177	0.114646	0.319098	0.267277
5.88624	0.117357	0.323178	0.266246
5.97266	0.12016	0.327346	0.265221
6.05908	0.122993	0.331508	0.264227
6.1455	0.125857	0.335664	0.263262
6.23192	0.12875	0.339814	0.262326
6.32035	0.131741	0.344054	0.261396
6.40878	0.134764	0.348289	0.260494
6.49721	0.137818	0.352518	0.259619
6.58564	0.140904	0.356741	0.25877
6.67614	0.144094	0.361057	0.257927
6.76664	0.147317	0.365368	0.257108
6.85713	0.150572	0.369674	0.256315
6.94763	0.153861	0.373974	0.255544
7.04025	0.15726	0.37837	0.254779
7.13286	0.160694	0.38276	0.254038
7.22548	0.164162	0.387146	0.253318
7.31809	0.167665	0.391526	0.252619
7.41287	0.171284	0.396004	0.251926
7.50765	0.17494	0.400478	0.251253
7.60243	0.178632	0.404946	0.250601
7.6972	0.18236	0.40941	0.249967
7.79419	0.186211	0.413974	0.249339
7.89117	0.190101	0.418532	0.248729
7.98816	0.194027	0.423087	0.248138
8.08514	0.197992	0.427637	0.247564
8.18437	0.202087	0.432288	0.246994
8.28361	0.206222	0.436935	0.246442
8.38284	0.210396	0.441578	0.245906
8.48207	0.21461	0.446217	0.245386
8.58359	0.218961	0.450959	0.244869
8.68511	0.223353	0.455697	0.244369
8.78663	0.227787	0.46043	0.243883
8.88815	0.232262	0.465161	0.243412
8.99198	0.236881	0.469995	0.242944
9.09581	0.241544	0.474825	0.24249
9.19964	0.246249	0.479651	0.24205
9.30347	0.250998	0.484474	0.241623
9.40965	0.255898	0.489403	0.2412
9.51584	0.260844	0.494328	0.240789
9.62202	0.265835	0.49925	0.24039
9.72821	0.270871	0.504169	0.240003
9.83677	0.276066	0.509194	0.239619
9.94534	0.281308	0.514216	0.239247
10.0539	0.286597	0.519234	0.238886
10.1625	0.291933	0.52425	0.238535
10.2734	0.297436	0.529373	0.238187
10.3844	0.302989	0.534494	0.23785
10.4954	0.30859	0.539612	0.237522
10.6064	0.314241	0.544726	0.237205
10.7198	0.320067	0.54995	0.23689
10.8332	0.325944	0.555171	0.236584
10.9466	0.331872	0.560389	0.236287
11.06	0.337852	0.565604	0.235999
11.1759	0.344014	0.57093	0.235714
11.2918	0.35023	0.576253	0.235437
11.4077	0.356499	0.581573	0.235168
11.5236	0.362822	0.58689	0.234907
11.6419	0.369335	0.592319	0.234649
11.7603	0.375905	0.597745	0.234398
11.8787	0.38253	0.603169	0.234154
11.997	0.389212	0.60859	0.233917
12.1179	0.396092	0.614123	0.233683
12.2388	0.403031	0.619654	0.233456
12.3597	0.410028	0.625183	0.233235
12.4805	0.417083	0.630709	0.23302
12.6039	0.424346	0.636349	0.232808
12.7274	0.431669	0.641986	0.232602
12.8508	0.439053	0.64762	0.232402
12.9742	0.446498	0.653253	0.232207
13.1001	0.454159	0.659	0.232015
13.2261	0.461884	0.664745	0.231828
13.3521	0.469672	0.670487	0.231647
13.4781	0.477523	0.676228	0.23147
13.6065	0.485592	0.682077	0.231296
13.7349	0.493726	0.687925	0.231127
13.8633	0.501925	0.69377	0.230963
13.9917	0.51019	0.699614	0.230803
14.1229	0.518698	0.705579	0.230645
14.254	0.527273	0.711541	0.230492
14.3851	0.535917	0.717502	0.230343
14.5162	0.544629	0.72346	0.230198
14.65	0.553585	0.729536	0.230055
14.7837	0.562612	0.735609	0.229916
14.9175	0.57171	0.74168	0.22978
15.0512	0.580879	0.74775	0.229649
15.1876	0.590302	0.753937	0.22952
15.3239	0.599798	0.760122	0.229394
15.4603	0.609368	0.766305	0.229271
15.5966	0.619012	0.772486	0.229152
15.7356	0.628918	0.778786	0.229035
15.8747	0.638902	0.785083	0.228921
16.0137	0.648962	0.791379	0.22881
16.1527	0.659099	0.797674	0.228702
16.2943	0.669509	0.804087	0.228596
16.436	0.679998	0.810498	0.228492
16.5777	0.690568	0.816908	0.228392
16.7193	0.701216	0.823316	0.228295
16.8637	0.712148	0.829843	0.228198
17.008	0.723163	0.836369	0.228105
17.1523	0.73426	0.842894	0.228014
17.2967	0.74544	0.849417	0.227926
17.4437	0.756914	0.85606	0.227838
17.5908	0.768473	0.862701	0.227754
17.7378	0.780118	0.869341	0.227672
17.8848	0.791849	0.87598	0.227592
18.0346	0.803888	0.882741	0.227513
18.1844	0.816015	0.889501	0.227436
18.3342	0.828231	0.89626	0.227362
18.484	0.840537	0.903017	0.22729
18.6365	0.853154	0.909893	0.227218
18.7889	0.865863	0.916769	0.227149
18.9414	0.878664	0.923643	0.227082
19.0939	0.891558	0.930515	0.227017
19.2491	0.904777	0.93751	0.226953
19.4043	0.918092	0.944503	0.22689
19.5595	0.931503	0.951495	0.226829
19.7147	0.945009	0.958485	0.226771
19.8726	0.958852	0.965599	0.226712
20.0306	0.972795	0.972711	0.226656
20.1886	0.986836	0.979822	0.226601
20.3465	1.00098	0.986931	0.226548
20.5073	1.01547	0.994166	0.226496
20.668	1.03006	1.0014	0.226445
20.8288	1.04476	1.00863	0.226396
20.9895	1.05956	1.01586	0.226348
21.155	1.07489	1.0233	0.2263
21.3204	1.09034	1.03074	0.226254
21.4858	1.10589	1.03818	0.226209
21.6512	1.12155	1.04561	0.226166
21.8214	1.13777	1.05326	0.226122
21.9915	1.15411	1.06091	0.22608
22.1617	1.17056	1.06855	0.22604
22.3319	1.18713	1.0762	0.226
22.507	1.20429	1.08406	0.225961
22.6821	1.22158	1.09193	0.225923
22.8571	1.23899	1.09979	0.225886
23.0322	1.25652	1.10765	0.225851
23.2123	1.27468	1.11573	0.225815
23.3925	1.29296	1.12382	0.225781
23.5726	1.31138	1.1319	0.225748
23.7527	1.32993	1.13999	0.225716
23.938	1.34914	1.1483	0.225684
24.1233	1.36849	1.15661	0.225653
24.3086	1.38797	1.16492	0.225624
24.4939	1.40759	1.17323	0.225595
24.6845	1.42791	1.18178	0.225566
24.8751	1.44839	1.19033	0.225539
25.0658	1.469	1.19888	0.225512
25.2564	1.48976	1.20742	0.225487
25.4525	1.51126	1.21621	0.225461
25.6486	1.53292	1.225	0.225437
25.8447	1.55472	1.23379	0.225413
26.0408	1.57668	1.24258	0.22539
26.2426	1.59943	1.25162	0.225367
26.4443	1.62234	1.26065	0.225346
26.646	1.64541	1.26969	0.225325
26.8478	1.66865	1.27873	0.225305
27.0551	1.69269	1.28801	0.225285
27.2625	1.71691	1.2973	0.225266
27.4699	1.7413	1.30658	0.225247
27.6772	1.76586	1.31586	0.22523
27.8907	1.79132	1.32542	0.225212
28.1042	1.81696	1.33498	0.225195
28.3177	1.84278	1.34453	0.225179
28.5311	1.86878	1.35408	0.225164
28.7507	1.89571	1.36391	0.225149
28.9704	1.92283	1.37374	0.225134
29.19	1.95015	1.38356	0.22512
