#time Q r MSE
0	1e-09	1e-09	0.185128
0.0522296	9.97964e-05	0.00199479	0.1837
0.104459	0.000205733	0.00397918	0.182287
0.156689	0.000317714	0.00595324	0.180887
0.208918	0.000435642	0.00791701	0.179501
0.274181	0.000591211	0.0103564	0.177788
0.339443	0.000755732	0.01278	0.176097
0.404706	0.000929024	0.0151878	0.174426
0.469968	0.00111091	0.0175799	0.172776
0.535725	0.00130269	0.0199744	0.171134
0.601482	0.00150283	0.0223532	0.169512
0.667238	0.00171117	0.0247165	0.16791
0.732995	0.00192754	0.0270642	0.166329
0.799434	0.00215412	0.0294207	0.164751
0.865872	0.00238854	0.0317615	0.163192
0.932311	0.00263065	0.0340868	0.161654
0.998749	0.00288026	0.0363968	0.160134
1.06588	0.00313994	0.0387153	0.158618
1.13301	0.00340696	0.0410184	0.157121
1.20015	0.00368114	0.043306	0.155644
1.26728	0.00396233	0.0455783	0.154185
1.33512	0.00425346	0.0478592	0.152729
1.40297	0.00455141	0.0501247	0.151292
1.47081	0.00485604	0.0523749	0.149873
1.53865	0.00516719	0.0546098	0.148473
1.60717	0.00548791	0.0568518	0.147076
1.6757	0.00581497	0.0590785	0.145698
1.74422	0.00614821	0.06129	0.144338
1.81274	0.00648749	0.0634864	0.142995
1.88205	0.00683664	0.0656928	0.141654
1.95136	0.00719167	0.0678839	0.140331
2.02067	0.00755241	0.0700599	0.139025
2.08998	0.00791872	0.0722208	0.137737
2.16007	0.00829465	0.0743908	0.136451
2.23015	0.00867598	0.0765456	0.135182
2.30024	0.00906257	0.0786854	0.13393
2.37032	0.00945428	0.0808102	0.132694
2.44116	0.0098553	0.0829429	0.131462
2.51201	0.0102613	0.0850606	0.130246
2.58285	0.010672	0.0871633	0.129046
2.6537	0.0110875	0.0892512	0.127863
2.72534	0.0115122	0.0913476	0.126682
2.79698	0.0119414	0.093429	0.125517
2.86862	0.012375	0.0954955	0.124368
2.94026	0.0128128	0.0975473	0.123235
3.01271	0.0132598	0.0996074	0.122104
3.08516	0.0137108	0.101653	0.120988
3.15761	0.0141658	0.103683	0.119888
3.23007	0.0146246	0.105699	0.118803
3.30335	0.0150924	0.107723	0.117721
3.37664	0.0155639	0.109733	0.116653
3.44993	0.0160389	0.111728	0.115601
3.52321	0.0165173	0.113708	0.114562
3.59735	0.0170046	0.115697	0.113527
3.67149	0.0174952	0.11767	0.112506
3.74563	0.0179888	0.11963	0.111499
3.81977	0.0184855	0.121575	0.110506
3.89479	0.018991	0.123528	0.109516
3.96981	0.0194993	0.125466	0.108539
4.04482	0.0200103	0.127391	0.107577
4.11984	0.0205239	0.1293	0.106628
4.19575	0.0210463	0.131218	0.105681
4.27166	0.021571	0.133122	0.104748
4.34758	0.0220981	0.135011	0.103828
4.42349	0.0226275	0.136886	0.102922
4.50032	0.0231654	0.138769	0.102017
4.57716	0.0237054	0.140638	0.101126
4.65399	0.0242473	0.142492	0.100248
4.73082	0.0247911	0.144333	0.0993824
4.8086	0.0253434	0.146181	0.098519
4.88638	0.0258974	0.148015	0.0976683
4.96416	0.0264529	0.149835	0.09683
5.04194	0.02701	0.151641	0.096004
5.12068	0.0275754	0.153455	0.0951801
5.19943	0.0281422	0.155255	0.0943684
5.27818	0.0287102	0.157041	0.0935688
5.35692	0.0292794	0.158813	0.092781
5.43667	0.0298568	0.160593	0.0919952
5.51641	0.0304353	0.162359	0.0912212
5.59615	0.0310146	0.164111	0.0904589
5.6759	0.0315947	0.165849	0.089708
5.75666	0.032183	0.167595	0.088959
5.83743	0.032772	0.169327	0.0882213
5.9182	0.0333615	0.171045	0.087495
5.99896	0.0339515	0.172749	0.0867797
6.08078	0.0345495	0.174462	0.0860661
6.1626	0.0351479	0.176161	0.0853636
6.24442	0.0357466	0.177846	0.084672
6.32623	0.0363453	0.179517	0.083991
6.40913	0.0369521	0.181196	0.0833117
6.49203	0.0375589	0.182861	0.082643
6.57493	0.0381656	0.184513	0.0819848
6.65783	0.0387721	0.186151	0.0813368
6.74184	0.0393865	0.187797	0.0806905
6.82585	0.0400007	0.18943	0.0800544
6.90987	0.0406144	0.191048	0.0794284
6.99388	0.0412277	0.192654	0.0788123
7.07904	0.0418488	0.194267	0.0781978
7.16419	0.0424693	0.195867	0.0775931
7.24935	0.0430891	0.197453	0.0769981
7.33451	0.0437082	0.199026	0.0764127
7.42084	0.0443349	0.200607	0.0758288
7.50718	0.0449608	0.202174	0.0752543
7.59351	0.0455857	0.203728	0.0746892
7.67985	0.0462096	0.205268	0.0741333
7.7674	0.0468412	0.206817	0.0735788
7.85495	0.0474715	0.208352	0.0730334
7.94251	0.0481006	0.209874	0.072497
8.03006	0.0487284	0.211382	0.0719695
8.11887	0.0493638	0.212899	0.0714433
8.20767	0.0499977	0.214402	0.0709259
8.29648	0.0506301	0.215892	0.0704171
8.38529	0.0512609	0.217369	0.0699169
8.47539	0.0518993	0.218854	0.0694179
8.56549	0.0525359	0.220326	0.0689273
8.65559	0.0531708	0.221784	0.0684451
8.74569	0.0538038	0.223229	0.067971
8.83713	0.0544443	0.224683	0.0674981
8.92858	0.0550828	0.226124	0.0670333
9.02002	0.0557193	0.227551	0.0665765
9.11146	0.0563537	0.228965	0.0661276
9.20428	0.0569955	0.230388	0.0656798
9.29711	0.057635	0.231797	0.0652397
9.38993	0.0582723	0.233194	0.0648074
9.48275	0.0589073	0.234577	0.0643826
9.57701	0.0595496	0.235969	0.0639588
9.67126	0.0601895	0.237348	0.0635425
9.76552	0.0608268	0.238713	0.0631335
9.85977	0.0614616	0.240066	0.0627318
9.95551	0.0621037	0.241428	0.062331
10.0512	0.0627431	0.242776	0.0619374
10.147	0.0633798	0.244111	0.0615509
10.2427	0.0640137	0.245434	0.0611713
10.34	0.0646548	0.246765	0.0607926
10.4373	0.0652931	0.248084	0.0604207
10.5345	0.0659284	0.249389	0.0600557
10.6318	0.0665607	0.250682	0.0596972
10.7307	0.0672002	0.251983	0.0593396
10.8295	0.0678366	0.253272	0.0589885
10.9284	0.0684698	0.254547	0.058644
11.0273	0.0690998	0.255811	0.0583057
11.1278	0.0697371	0.257083	0.0579682
11.2283	0.0703711	0.258342	0.057637
11.3288	0.0710016	0.259588	0.057312
11.4294	0.0716288	0.260822	0.0569931
11.5316	0.072263	0.262064	0.0566749
11.6338	0.0728935	0.263294	0.0563628
11.736	0.0735206	0.264511	0.0560566
11.8382	0.074144	0.265716	0.0557562
