#S2/S1 S2 MSE(t=300) Q(t=300) r(t=300)
0.690000	0.690000	1.1810864779e-01	1.6901782659e+03	4.1064032492e+01
0.700000	0.700000	1.1903706981e-01	1.5043776885e+03	3.8738500726e+01
0.710000	0.710000	1.2011866239e-01	1.3298936898e+03	3.6419777446e+01
0.720000	0.720000	1.2134426182e-01	1.1666992728e+03	3.4108871092e+01
0.730000	0.730000	1.2270222171e-01	1.0147627451e+03	3.1807003103e+01
0.740000	0.740000	1.2417753537e-01	8.7404663205e+02	2.9515669222e+01
0.750000	0.750000	1.2575056862e-01	7.4450624294e+02	2.7236723439e+01
0.760000	0.760000	1.2739519230e-01	6.2608775002e+02	2.4972494921e+01
0.770000	0.770000	1.2907596715e-01	5.1872556850e+02	2.2725953993e+01
0.780000	0.780000	1.3074379607e-01	4.2233871461e+02	2.0500952621e+01
0.790000	0.790000	1.3232903148e-01	3.3682563328e+02	1.8302580629e+01
0.800000	0.800000	1.3373024749e-01	2.6205667875e+02	1.6137705803e+01
0.810000	0.810000	1.3479545740e-01	1.9786290308e+02	1.4015812379e+01
0.820000	0.820000	1.3528999266e-01	1.4401889156e+02	1.1950330997e+01
0.830000	0.830000	1.3484114985e-01	1.0021580030e+02	9.9607765609e+00
0.840000	0.840000	1.3284595234e-01	6.6018153299e+01	8.0761507592e+00
0.850000	0.850000	1.2834121166e-01	4.0794535527e+01	6.3399490917e+00
0.860000	0.860000	1.1994242316e-01	2.3612159818e+01	4.8153889109e+00
0.870000	0.870000	1.0635782141e-01	1.3109109948e+01	3.5818825782e+00
0.880000	0.880000	8.8260700337e-02	7.4606390737e+00	2.6992860266e+00
0.890000	0.890000	6.9409009338e-02	4.6980419300e+00	2.1422288421e+00
0.900000	0.900000	5.3108400438e-02	3.3280613331e+00	1.8049530087e+00
0.910000	0.910000	3.9942308085e-02	2.5732984999e+00	1.5895902643e+00
0.920000	0.920000	2.9443747197e-02	2.1091223813e+00	1.4415395479e+00
0.930000	0.930000	2.1124404408e-02	1.7993249461e+00	1.3336757615e+00
0.940000	0.940000	1.4600315397e-02	1.5800034017e+00	1.2516466167e+00
