#S2/S1 S2 MSE(t=300) Q(t=300) r(t=300)
0.000000	0.000000	9.2053692564e-01	8.2272438238e+04	2.8634992083e+02
0.010000	0.020000	8.8975263339e-01	7.9562768869e+04	2.8161048800e+02
0.020000	0.040000	8.5976486468e-01	7.6897851548e+04	2.7686881719e+02
0.030000	0.060000	8.3057372141e-01	7.4277758259e+04	2.7212502795e+02
0.040000	0.080000	8.0217929157e-01	7.1702558482e+04	2.6737923844e+02
0.050000	0.100000	7.7458164914e-01	6.9172319243e+04	2.6263156559e+02
0.060000	0.120000	7.4778085388e-01	6.6687105144e+04	2.5788212531e+02
0.070000	0.140000	7.2177695118e-01	6.4246978436e+04	2.5313103276e+02
0.080000	0.160000	6.9656997173e-01	6.1851999006e+04	2.4837840249e+02
0.090000	0.180000	6.7215993112e-01	5.9502224433e+04	2.4362434875e+02
0.100000	0.200000	6.4854682943e-01	5.7197710031e+04	2.3886898573e+02
0.110000	0.220000	6.2573065062e-01	5.4938508863e+04	2.3411242784e+02
0.120000	0.240000	6.0371136181e-01	5.2724671630e+04	2.2935478973e+02
0.130000	0.260000	5.8248891251e-01	5.0556247040e+04	2.2459618729e+02
0.140000	0.280000	5.6206323358e-01	4.8433281458e+04	2.1983673725e+02
0.150000	0.300000	5.4243423604e-01	4.6355819102e+04	2.1507655795e+02
0.160000	0.320000	5.2360180976e-01	4.4323902028e+04	2.1031576963e+02
0.170000	0.340000	5.0556582177e-01	4.2337570136e+04	2.0555449493e+02
0.180000	0.360000	4.8832611439e-01	4.0396861182e+04	2.0079285934e+02
0.190000	0.380000	4.7188250302e-01	3.8501810768e+04	1.9603099177e+02
0.200000	0.400000	4.5623477352e-01	3.6652452347e+04	1.9126902514e+02
0.210000	0.420000	4.4138267918e-01	3.4848817186e+04	1.8650709697e+02
0.220000	0.440000	4.2732593717e-01	3.3090934510e+04	1.8174535056e+02
0.230000	0.460000	4.1406422435e-01	3.1378831242e+04	1.7698393521e+02
0.240000	0.480000	4.0159717239e-01	2.9712532060e+04	1.7222300738e+02
0.250000	0.500000	3.8992436204e-01	2.8092059484e+04	1.6746273209e+02
0.260000	0.520000	3.7904531626e-01	2.6517433714e+04	1.6270328389e+02
0.270000	0.540000	3.6895949224e-01	2.4988672613e+04	1.5794484829e+02
0.280000	0.560000	3.5966627182e-01	2.3505791640e+04	1.5318762349e+02
0.290000	0.580000	3.5116495013e-01	2.2068803770e+04	1.4843182219e+02
0.300000	0.600000	3.4345472189e-01	2.0677719398e+04	1.4367767378e+02
0.310000	0.620000	3.3653466509e-01	1.9332546226e+04	1.3892542697e+02
0.320000	0.640000	3.3040372107e-01	1.8033289127e+04	1.3417535270e+02
0.330000	0.660000	3.2506067045e-01	1.6779949983e+04	1.2942774775e+02
0.340000	0.680000	3.2050410359e-01	1.5572527486e+04	1.2468293889e+02
0.350000	0.700000	3.1673238429e-01	1.4411016909e+04	1.1994128794e+02
0.360000	0.720000	3.1374360473e-01	1.3295409829e+04	1.1520319774e+02
0.370000	0.740000	3.1153552920e-01	1.2225693789e+04	1.1046911949e+02
0.380000	0.760000	3.1010552327e-01	1.1201851903e+04	1.0573956161e+02
0.390000	0.780000	3.0945046382e-01	1.0223862377e+04	1.0101510061e+02
0.400000	0.800000	3.0956662361e-01	9.2916979131e+03	9.6296394632e+01
0.410000	0.820000	3.1044952189e-01	8.4053249997e+03	9.1584200212e+01
0.420000	0.840000	3.1209372866e-01	7.5647030298e+03	8.6879393520e+01
0.430000	0.860000	3.1449260523e-01	6.7697832144e+03	8.2182997333e+01
0.440000	0.880000	3.1763795591e-01	6.0205072191e+03	7.7496215744e+01
0.450000	0.900000	3.2151955353e-01	5.3168054465e+03	7.2820479342e+01
0.460000	0.920000	3.2612448299e-01	4.6585948646e+03	6.8157504938e+01
0.470000	0.940000	3.3143621719e-01	4.0457761428e+03	6.3509375064e+01
0.480000	0.960000	3.3743329146e-01	3.4782299729e+03	5.8878646431e+01
0.490000	0.980000	3.4408736140e-01	2.9558121603e+03	5.4268499784e+01
0.500000	1.000000	3.5136029000e-01	2.4783469593e+03	4.9682950787e+01
0.510000	1.020000	3.5919966331e-01	2.0456179056e+03	4.5127153590e+01
0.520000	1.040000	3.6753168280e-01	1.6573549035e+03	4.0607847964e+01
0.530000	1.060000	3.7624952729e-01	1.3132155938e+03	3.6134035212e+01
0.540000	1.080000	3.8519359611e-01	1.0127577245e+03	3.1718029597e+01
0.550000	1.100000	3.9411661971e-01	7.5539691846e+02	2.7377145387e+01
0.560000	1.120000	4.0261943813e-01	5.4033991286e+02	2.3136492370e+01
0.570000	1.140000	4.1002807318e-01	3.6647520158e+02	1.9033748209e+01
0.580000	1.160000	4.1515278291e-01	2.3218768401e+02	1.5127446416e+01
0.590000	1.180000	4.1583111822e-01	1.3503760661e+02	1.1510989621e+01
0.600000	1.200000	4.0826147533e-01	7.1217469864e+01	8.3322276860e+00
0.610000	1.220000	3.8727708900e-01	3.4788520611e+01	5.7974468616e+00
0.620000	1.240000	3.5167197528e-01	1.7355568190e+01	4.0748874574e+00
0.630000	1.260000	3.1060969895e-01	9.9855703188e+00	3.0796872705e+00
0.640000	1.280000	2.7302375718e-01	6.7102059932e+00	2.5198837181e+00
0.650000	1.300000	2.4044157480e-01	5.0071400245e+00	2.1755741625e+00
0.660000	1.320000	2.1217643020e-01	3.9949511850e+00	1.9439371377e+00
0.670000	1.340000	1.8752520384e-01	3.3355668978e+00	1.7778976663e+00
0.680000	1.360000	1.6592374650e-01	2.8772631243e+00	1.6533480371e+00
0.690000	1.380000	1.4691720137e-01	2.5430614467e+00	1.5566819561e+00
0.700000	1.400000	1.3013457723e-01	2.2902035955e+00	1.4796411537e+00
0.710000	1.420000	1.1527027804e-01	2.0932340415e+00	1.4169250086e+00
0.720000	1.440000	1.0207039587e-01	1.9361441344e+00	1.3649767575e+00
0.730000	1.460000	9.0322340709e-02	1.8084084871e+00	1.3213218781e+00
0.740000	1.480000	7.9846873351e-02	1.7028474677e+00	1.2841862710e+00
0.750000	1.500000	7.0491906643e-02	1.6144096801e+00	1.2522653094e+00
0.760000	1.520000	6.2127630489e-02	1.5394459913e+00	1.2245785271e+00
0.770000	1.540000	5.4642641766e-02	1.4752594932e+00	1.2003750700e+00
0.780000	1.560000	4.7940846150e-02	1.4198170250e+00	1.1790703723e+00
0.790000	1.580000	4.1938958971e-02	1.3715587985e+00	1.1602026613e+00
0.800000	1.600000	3.6564475104e-02	1.3292695118e+00	1.1434024147e+00
0.810000	1.620000	3.1754009137e-02	1.2919890957e+00	1.1283704850e+00
0.820000	1.640000	2.7451930002e-02	1.2589496475e+00	1.1148621562e+00
0.830000	1.660000	2.3609231409e-02	1.2295300550e+00	1.1026753386e+00
